id,price_id,min_quantity,max_quantity,tier_price,created_at,updated_at
,382,11000,49999,0.2080,"2026-04-09 20:05:00",
,382,50000,99999,0.2004,"2026-04-09 20:05:00",
,382,100000,200000,0.1853,"2026-04-09 20:05:00",
,383,1000,10999,0.1574,"2026-04-09 20:05:00",
,383,11000,49999,0.1539,"2026-04-09 20:05:00",
,383,50000,99999,0.1505,"2026-04-09 20:05:00",
,383,100000,200000,0.1436,"2026-04-09 20:05:00",
,384,1000,10999,0.2572,"2026-04-09 20:05:00",
,384,11000,49999,0.2503,"2026-04-09 20:05:00",
,384,50000,99999,0.2434,"2026-04-09 20:05:00",
,384,100000,200000,0.2297,"2026-04-09 20:05:00",
,385,1000,10999,0.2521,"2026-04-09 20:05:00",
,385,11000,49999,0.2452,"2026-04-09 20:05:00",
,385,50000,99999,0.2383,"2026-04-09 20:05:00",
,385,100000,200000,0.2245,"2026-04-09 20:05:00",
,386,1000,10999,0.2436,"2026-04-09 20:05:00",
,386,11000,49999,0.2367,"2026-04-09 20:05:00",
,386,50000,99999,0.2298,"2026-04-09 20:05:00",
,386,100000,200000,0.2160,"2026-04-09 20:05:00",
,387,1000,10999,0.2452,"2026-04-09 20:05:00",
,387,11000,49999,0.2383,"2026-04-09 20:05:00",
,387,50000,99999,0.2314,"2026-04-09 20:05:00",
,387,100000,200000,0.2177,"2026-04-09 20:05:00",
,388,1000,10999,0.2437,"2026-04-09 20:05:00",
,388,11000,49999,0.2365,"2026-04-09 20:05:00",
,388,50000,99999,0.2294,"2026-04-09 20:05:00",
,388,100000,200000,0.2156,"2026-04-09 20:05:00",
,389,1000,10999,0.2513,"2026-04-09 20:05:00",
,389,11000,49999,0.2444,"2026-04-09 20:05:00",
,389,50000,99999,0.2375,"2026-04-09 20:05:00",
,389,100000,200000,0.2238,"2026-04-09 20:05:00",
,390,1000,10999,0.1875,"2026-04-09 20:05:00",
,390,11000,49999,0.1807,"2026-04-09 20:05:00",
,390,50000,99999,0.1738,"2026-04-09 20:05:00",
,390,100000,200000,0.1669,"2026-04-09 20:05:00",
,391,1000,10999,0.2376,"2026-04-09 20:05:00",
,391,11000,49999,0.2285,"2026-04-09 20:05:00",
,391,50000,99999,0.2194,"2026-04-09 20:05:00",
,391,100000,200000,0.2106,"2026-04-09 20:05:00",
,392,1000,10999,0.2728,"2026-04-09 20:05:00",
,392,11000,49999,0.2655,"2026-04-09 20:05:00",
,392,50000,99999,0.2583,"2026-04-09 20:05:00",
,392,100000,200000,0.2439,"2026-04-09 20:05:00",
,393,1000,10999,0.5629,"2026-04-09 20:05:00",
,393,11000,49999,0.5492,"2026-04-09 20:05:00",
,393,50000,99999,0.5354,"2026-04-09 20:05:00",
,393,100000,200000,0.5079,"2026-04-09 20:05:00",
,394,1000,10999,0.2591,"2026-04-09 20:05:00",
,394,11000,49999,0.2522,"2026-04-09 20:05:00",
,394,50000,99999,0.2453,"2026-04-09 20:05:00",
,394,100000,200000,0.2316,"2026-04-09 20:05:00",
,395,1000,10999,0.2361,"2026-04-09 20:05:00",
,395,11000,49999,0.2326,"2026-04-09 20:05:00",
,395,50000,99999,0.2292,"2026-04-09 20:05:00",
,395,100000,200000,0.2237,"2026-04-09 20:05:00",
,396,1000,10999,0.2025,"2026-04-09 20:05:00",
,396,11000,49999,0.1956,"2026-04-09 20:05:00",
,396,50000,99999,0.1888,"2026-04-09 20:05:00",
,396,100000,200000,0.1750,"2026-04-09 20:05:00",
,397,1000,10999,0.2566,"2026-04-09 20:05:00",
,397,11000,49999,0.2497,"2026-04-09 20:05:00",
,397,50000,99999,0.2428,"2026-04-09 20:05:00",
,397,100000,200000,0.2291,"2026-04-09 20:05:00",
,398,1000,10999,0.2674,"2026-04-09 20:05:00",
,398,11000,49999,0.2598,"2026-04-09 20:05:00",
,398,50000,99999,0.2522,"2026-04-09 20:05:00",
,398,100000,200000,0.2371,"2026-04-09 20:05:00",
,399,1000,10999,0.2589,"2026-04-09 20:05:00",
,399,11000,49999,0.2510,"2026-04-09 20:05:00",
,399,50000,99999,0.2431,"2026-04-09 20:05:00",
,399,100000,200000,0.2280,"2026-04-09 20:05:00",
,400,1000,10999,0.2596,"2026-04-09 20:05:00",
,400,11000,49999,0.2520,"2026-04-09 20:05:00",
,400,50000,99999,0.2445,"2026-04-09 20:05:00",
,400,100000,200000,0.2293,"2026-04-09 20:05:00",
,401,1000,10999,0.2607,"2026-04-09 20:05:00",
,401,11000,49999,0.2536,"2026-04-09 20:05:00",
,401,50000,99999,0.2464,"2026-04-09 20:05:00",
,401,100000,200000,0.2321,"2026-04-09 20:05:00",
,402,1000,10999,0.2729,"2026-04-09 20:05:00",
,402,11000,49999,0.2674,"2026-04-09 20:05:00",
,402,50000,99999,0.2619,"2026-04-09 20:05:00",
,402,100000,200000,0.2453,"2026-04-09 20:05:00",
,404,1000,10999,0.2695,"2026-04-09 20:05:00",
,404,11000,49999,0.2634,"2026-04-09 20:05:00",
,404,50000,99999,0.2573,"2026-04-09 20:05:00",
,404,100000,200000,0.2429,"2026-04-09 20:05:00",
,405,1000,10999,0.2521,"2026-04-09 20:05:00",
,405,11000,49999,0.2452,"2026-04-09 20:05:00",
,405,50000,99999,0.2384,"2026-04-09 20:05:00",
,405,100000,200000,0.2246,"2026-04-09 20:05:00",
,406,1000,10999,0.2357,"2026-04-09 20:05:00",
,406,11000,49999,0.2288,"2026-04-09 20:05:00",
,406,50000,99999,0.2219,"2026-04-09 20:05:00",
,406,100000,200000,0.2082,"2026-04-09 20:05:00",
,407,1000,10999,0.2692,"2026-04-09 20:05:00",
,407,11000,49999,0.2620,"2026-04-09 20:05:00",
,407,50000,99999,0.2547,"2026-04-09 20:05:00",
,407,100000,200000,0.2402,"2026-04-09 20:05:00",
,408,1000,10999,0.2676,"2026-04-09 20:05:00",
,408,11000,49999,0.2604,"2026-04-09 20:05:00",
,408,50000,99999,0.2531,"2026-04-09 20:05:00",
,408,100000,200000,0.2387,"2026-04-09 20:05:00",
,409,1000,10999,0.2679,"2026-04-09 20:05:00",
,409,11000,49999,0.2607,"2026-04-09 20:05:00",
,409,50000,99999,0.2534,"2026-04-09 20:05:00",
,409,100000,200000,0.2389,"2026-04-09 20:05:00",
,410,1000,10999,0.2763,"2026-04-09 20:05:00",
,410,11000,49999,0.2691,"2026-04-09 20:05:00",
,410,50000,99999,0.2618,"2026-04-09 20:05:00",
,410,100000,200000,0.2473,"2026-04-09 20:05:00",
,411,1000,10999,0.2778,"2026-04-09 20:05:00",
,411,11000,49999,0.2705,"2026-04-09 20:05:00",
,411,50000,99999,0.2633,"2026-04-09 20:05:00",
,411,100000,200000,0.2488,"2026-04-09 20:05:00",
,412,1000,10999,0.2713,"2026-04-09 20:05:00",
,412,11000,49999,0.2640,"2026-04-09 20:05:00",
,412,50000,99999,0.2568,"2026-04-09 20:05:00",
,412,100000,200000,0.2423,"2026-04-09 20:05:00",
,413,1000,10999,0.2697,"2026-04-09 20:05:00",
,413,11000,49999,0.2624,"2026-04-09 20:05:00",
,413,50000,99999,0.2552,"2026-04-09 20:05:00",
,413,100000,200000,0.2407,"2026-04-09 20:05:00",
,414,1000,10999,0.2699,"2026-04-09 20:05:00",
,414,11000,49999,0.2627,"2026-04-09 20:05:00",
,414,50000,99999,0.2555,"2026-04-09 20:05:00",
,414,100000,200000,0.2410,"2026-04-09 20:05:00",
,415,1000,10999,0.2784,"2026-04-09 20:05:00",
,415,11000,49999,0.2711,"2026-04-09 20:05:00",
,415,50000,99999,0.2639,"2026-04-09 20:05:00",
,415,100000,200000,0.2494,"2026-04-09 20:05:00",
,416,1000,10999,0.2743,"2026-04-09 20:05:00",
,416,11000,49999,0.2685,"2026-04-09 20:05:00",
,416,50000,99999,0.2627,"2026-04-09 20:05:00",
,416,100000,200000,0.2569,"2026-04-09 20:05:00",
,417,1000,10999,0.2705,"2026-04-09 20:05:00",
,417,11000,49999,0.2633,"2026-04-09 20:05:00",
,417,50000,99999,0.2560,"2026-04-09 20:05:00",
,417,100000,200000,0.2415,"2026-04-09 20:05:00",
,418,1000,10999,0.2689,"2026-04-09 20:05:00",
,418,11000,49999,0.2618,"2026-04-09 20:05:00",
,418,50000,99999,0.2546,"2026-04-09 20:05:00",
,418,100000,200000,0.2400,"2026-04-09 20:05:00",
,419,1000,10999,0.2692,"2026-04-09 20:05:00",
,419,11000,49999,0.2620,"2026-04-09 20:05:00",
,419,50000,99999,0.2547,"2026-04-09 20:05:00",
,419,100000,200000,0.2402,"2026-04-09 20:05:00",
,420,1000,10999,0.2791,"2026-04-09 20:05:00",
,420,11000,49999,0.2718,"2026-04-09 20:05:00",
,420,50000,99999,0.2646,"2026-04-09 20:05:00",
,420,100000,200000,0.2501,"2026-04-09 20:05:00",
,421,1000,10999,0.2713,"2026-04-09 20:05:00",
,421,11000,49999,0.2640,"2026-04-09 20:05:00",
,421,50000,99999,0.2568,"2026-04-09 20:05:00",
,421,100000,200000,0.2423,"2026-04-09 20:05:00",
,422,1000,10999,0.2697,"2026-04-09 20:05:00",
,422,11000,49999,0.2624,"2026-04-09 20:05:00",
,422,50000,99999,0.2552,"2026-04-09 20:05:00",
,422,100000,200000,0.2407,"2026-04-09 20:05:00",
,423,1000,10999,0.2699,"2026-04-09 20:05:00",
,423,11000,49999,0.2627,"2026-04-09 20:05:00",
,423,50000,99999,0.2555,"2026-04-09 20:05:00",
,423,100000,200000,0.2410,"2026-04-09 20:05:00",
,424,1000,10999,0.2784,"2026-04-09 20:05:00",
,424,11000,49999,0.2711,"2026-04-09 20:05:00",
,424,50000,99999,0.2639,"2026-04-09 20:05:00",
,424,100000,200000,0.2494,"2026-04-09 20:05:00",
,425,1000,10999,0.2798,"2026-04-09 20:05:00",
,425,11000,49999,0.2726,"2026-04-09 20:05:00",
,425,50000,99999,0.2653,"2026-04-09 20:05:00",
,425,100000,200000,0.2508,"2026-04-09 20:05:00",
,426,1000,10999,0.2704,"2026-04-09 20:05:00",
,426,11000,49999,0.2631,"2026-04-09 20:05:00",
,426,50000,99999,0.2559,"2026-04-09 20:05:00",
,426,100000,200000,0.2414,"2026-04-09 20:05:00",
,427,1000,10999,0.2707,"2026-04-09 20:05:00",
,427,11000,49999,0.2634,"2026-04-09 20:05:00",
,427,50000,99999,0.2562,"2026-04-09 20:05:00",
,427,100000,200000,0.2417,"2026-04-09 20:05:00",
,428,1000,10999,0.2784,"2026-04-09 20:05:00",
,428,11000,49999,0.2711,"2026-04-09 20:05:00",
,428,50000,99999,0.2639,"2026-04-09 20:05:00",
,428,100000,200000,0.2494,"2026-04-09 20:05:00",
,429,1000,10999,0.2798,"2026-04-09 20:05:00",
,429,11000,49999,0.2726,"2026-04-09 20:05:00",
,429,50000,99999,0.2653,"2026-04-09 20:05:00",
,429,100000,200000,0.2508,"2026-04-09 20:05:00",
,430,1000,10999,0.2127,"2026-04-09 20:05:00",
,430,11000,49999,0.2059,"2026-04-09 20:05:00",
,430,50000,99999,0.1990,"2026-04-09 20:05:00",
,430,100000,200000,0.1852,"2026-04-09 20:05:00",
,431,1000,10999,0.2156,"2026-04-09 20:05:00",
,431,11000,49999,0.2080,"2026-04-09 20:05:00",
,431,50000,99999,0.2004,"2026-04-09 20:05:00",
,431,100000,200000,0.1853,"2026-04-09 20:05:00",
,432,1000,10999,0.2724,"2026-04-09 20:05:00",
,432,11000,49999,0.2648,"2026-04-09 20:05:00",
,432,50000,99999,0.2573,"2026-04-09 20:05:00",
,432,100000,200000,0.2421,"2026-04-09 20:05:00",
,433,1000,10999,0.1123,"2026-04-09 20:05:00",
,433,11000,49999,0.1048,"2026-04-09 20:05:00",
,433,50000,99999,0.0972,"2026-04-09 20:05:00",
,433,100000,200000,0.0834,"2026-04-09 20:05:00",
,434,1000,10999,0.1646,"2026-04-09 20:05:00",
,434,11000,49999,0.1605,"2026-04-09 20:05:00",
,434,50000,99999,0.1564,"2026-04-09 20:05:00",
,434,100000,200000,0.1509,"2026-04-09 20:05:00",
,435,1000,10999,0.2591,"2026-04-09 20:05:00",
,435,11000,49999,0.2522,"2026-04-09 20:05:00",
,435,50000,99999,0.2453,"2026-04-09 20:05:00",
,435,100000,200000,0.2316,"2026-04-09 20:05:00",
,436,1000,10999,0.2690,"2026-04-09 20:05:00",
,436,11000,49999,0.2687,"2026-04-09 20:05:00",
,436,50000,99999,0.2684,"2026-04-09 20:05:00",
,436,100000,200000,0.2679,"2026-04-09 20:05:00",
,437,1000,10999,0.2840,"2026-04-09 20:05:00",
,437,11000,49999,0.2772,"2026-04-09 20:05:00",
,437,50000,99999,0.2703,"2026-04-09 20:05:00",
,437,100000,200000,0.2565,"2026-04-09 20:05:00",
,438,1000,10999,0.2734,"2026-04-09 20:05:00",
,438,11000,49999,0.2658,"2026-04-09 20:05:00",
,438,50000,99999,0.2582,"2026-04-09 20:05:00",
,438,100000,200000,0.2431,"2026-04-09 20:05:00",
,439,1000,10999,0.1840,"2026-04-09 20:05:00",
,439,11000,49999,0.1840,"2026-04-09 20:05:00",
,439,50000,99999,0.1840,"2026-04-09 20:05:00",
,439,100000,200000,0.1840,"2026-04-09 20:05:00",
,440,1000,10999,0.2715,"2026-04-09 20:05:00",
,440,11000,49999,0.2679,"2026-04-09 20:05:00",
,440,50000,99999,0.2643,"2026-04-09 20:05:00",
,440,100000,200000,0.2556,"2026-04-09 20:05:00",
,441,1000,10999,0.1626,"2026-04-09 20:05:00",
,441,11000,49999,0.1582,"2026-04-09 20:05:00",
,441,50000,99999,0.1539,"2026-04-09 20:05:00",
,441,100000,200000,0.1430,"2026-04-09 20:05:00",
,442,1000,10999,0.1605,"2026-04-09 20:05:00",
,442,11000,49999,0.1564,"2026-04-09 20:05:00",
,442,50000,99999,0.1523,"2026-04-09 20:05:00",
,442,100000,200000,0.1440,"2026-04-09 20:05:00",
,443,1000,10999,0.2602,"2026-04-09 20:05:00",
,443,11000,49999,0.2523,"2026-04-09 20:05:00",
,443,50000,99999,0.2444,"2026-04-09 20:05:00",
,443,100000,200000,0.2211,"2026-04-09 20:05:00",
,444,1000,10999,0.2801,"2026-04-09 20:05:00",
,444,11000,49999,0.2728,"2026-04-09 20:05:00",
,444,50000,99999,0.2656,"2026-04-09 20:05:00",
,444,100000,200000,0.2511,"2026-04-09 20:05:00",
,445,1000,10999,0.2865,"2026-04-09 20:05:00",
,445,11000,49999,0.2792,"2026-04-09 20:05:00",
,445,50000,99999,0.2720,"2026-04-09 20:05:00",
,445,100000,200000,0.2575,"2026-04-09 20:05:00",
,446,1000,10999,0.2730,"2026-04-09 20:05:00",
,446,11000,49999,0.2657,"2026-04-09 20:05:00",
,446,50000,99999,0.2585,"2026-04-09 20:05:00",
,446,100000,200000,0.2440,"2026-04-09 20:05:00",
,447,1000,10999,0.2711,"2026-04-09 20:05:00",
,447,11000,49999,0.2656,"2026-04-09 20:05:00",
,447,50000,99999,0.2601,"2026-04-09 20:05:00",
,447,100000,200000,0.2395,"2026-04-09 20:05:00",
,448,1000,10999,0.1498,"2026-04-09 20:05:00",
,448,11000,49999,0.1385,"2026-04-09 20:05:00",
,448,50000,99999,0.1273,"2026-04-09 20:05:00",
,448,100000,200000,0.0000,"2026-04-09 20:05:00",
,449,1000,10999,0.2127,"2026-04-09 20:05:00",
,449,11000,49999,0.2059,"2026-04-09 20:05:00",
,449,50000,99999,0.1990,"2026-04-09 20:05:00",
,449,100000,200000,0.0000,"2026-04-09 20:05:00",
,450,1000,10999,0.5696,"2026-04-09 20:05:00",
,450,11000,49999,0.5555,"2026-04-09 20:05:00",
,450,50000,99999,0.5414,"2026-04-09 20:05:00",
,450,100000,200000,0.5132,"2026-04-09 20:05:00",
,451,1000,10999,0.2156,"2026-04-09 20:05:00",
,451,11000,49999,0.2080,"2026-04-09 20:05:00",
,451,50000,99999,0.2004,"2026-04-09 20:05:00",
,451,100000,200000,0.1853,"2026-04-09 20:05:00",
